ingredient_id,ingredient_name,category,storage_type,expiry_date,base_price
514,모닝빵,빵류,실온,0,4500
515,모듬채소,조미료,실온,0,5000
516,모시조개,수산물,냉장,0,12000
517,모짜렐라,유가공품,냉장,0,5000
518,모짜렐라치즈,유가공품,냉장,0,5000
519,모차렐라,다류,실온,0,6000
520,모차렐라치즈,유가공품,냉장,0,5000
521,목살,축산물,냉장,0,15000
522,목이버섯,채소류,냉장,0,3000
523,무,채소류,냉장,0,3000
524,무가당,채소류,냉장,0,3000
525,무말랭이,채소류,냉장,0,3000
526,무명실,채소류,냉장,0,3000
527,무순,채소류,냉장,0,3000
528,무염버터,유가공품,냉장,0,5000
529,무우,채소류,냉장,0,3000
530,무장아찌,장아찌류,냉장,0,6000
531,무즙,채소류,냉장,0,3000
532,무지개고추,채소류,냉장,0,3000
533,무채,채소류,냉장,0,3000
534,무첨가,채소류,냉장,0,3000
535,무화과,과일류,냉장,0,10000
536,묵은지,묵류,실온,0,2000
537,문어,수산물,냉장,0,32000
538,물,조미료,실온,0,5000
539,물녹말,가루류,실온,0,4000
540,물반죽용,즉석식품,실온,0,7000
541,물쇠고기육수,조리식품,냉장,0,8000
542,물약,조미료,실온,0,5000
543,물양념장용,조미료,실온,0,5000
544,물에,조미료,실온,0,5000
545,물엿,조미료,실온,0,5000
546,물엿평평하게,수산물,실온,0,12000
547,물오징어,수산물,냉장,0,12000
548,물전분,가루류,실온,0,4000
549,미나리,채소류,냉장,0,3000
550,미나리잎,채소류,냉장,0,3000
552,미니단호박,채소류,냉장,0,3000
553,미니새송이,채소류,냉장,0,3000
554,미니새송이버섯,채소류,냉장,0,3000
555,미니파프리카,채소류,냉장,0,3000
556,미더덕,조미료,실온,0,5000
557,미림,조미료,실온,0,5000
558,미소,조미료,실온,0,5000
559,미소된장,장류,실온,0,7000
560,미숫가루,가루류,실온,0,4000
561,미역,수산물,냉장,0,12000
562,미원,조미료,실온,0,5000
563,미인,조미료,실온,0,5000
564,미지근한,조미료,실온,0,5000
565,미향,조미료,실온,0,5000
566,민들레,조미료,실온,0,5000
567,민어,조미료,실온,0,5000
568,민트,허브류,실온,0,2500
569,밀가루,가루류,실온,0,4000
570,밀가루강력분,가루류,실온,0,4000
571,밀가루박력분,가루류,실온,0,4000
572,밀가루주꾸미,가루류,실온,0,4000
573,밀가루중력분,가루류,실온,0,4000
574,밀국수,면류,실온,0,3500
575,바게트,빵류,냉장,0,4500
576,바게트빵,빵류,냉장,0,4500
577,바나나,과일류,냉장,0,10000
578,바나나슬라이스,과일류,냉장,0,10000
579,바닐라,조미료,실온,0,5000
580,바닐라빈,조미료,실온,0,5000
581,바닐라설탕,조미료,실온,0,5000
582,바닐라에센스,조미료,실온,0,5000
583,바베큐소스,소스류,실온,0,6000
584,바지락,수산물,냉장,0,12000
585,바지락살,수산물,냉장,0,12000
586,바질,허브류,실온,0,2500
587,바질가루,가루류,실온,0,4000
588,바질드레싱,소스류,실온,0,6000
589,바질럽드,허브류,실온,0,2500
590,바질잎,허브류,실온,0,2500
591,바질조금,허브류,실온,0,2500
592,바질페스토,허브류,실온,0,2500
593,박고지,조미료,실온,0,5000
594,박력,가루류,실온,0,4000
595,박력쌀가루,가루류,실온,0,30000
596,발사믹소스,소스류,실온,0,6000
597,발사믹식초,소스류,실온,0,6000
598,발효초,조미료,실온,0,5000
599,밤,조미료,실온,0,5000
600,밤고구마,채소류,냉장,0,3000
601,밥,조미료,실온,0,5000
602,방아잎,조미료,실온,0,5000
603,방울토마토,과일류,냉장,0,10000
604,배,과일류,냉장,0,10000
605,배주머니,과일류,냉장,0,10000
606,배즙,과일류,냉장,0,10000
607,배추,과일류,냉장,0,10000
608,배추김치,절임류,냉장,0,5000
609,배추잎,과일류,냉장,0,10000
610,배춧잎,과일류,냉장,0,10000
611,백,조미료,실온,0,5000
612,백김치,절임류,냉장,0,5000
613,백년초,조미료,실온,0,5000
614,백년초가루,가루류,실온,0,4000
615,백도,조미료,실온,0,5000
616,백련초,조미료,실온,0,5000
617,백련초가루,가루류,실온,0,4000
618,백만송이버섯,채소류,냉장,0,3000
619,백미,조미료,실온,0,5000
620,백앙금,조미료,실온,0,5000
621,백오이,채소류,냉장,0,3000
622,백일송이,조미료,실온,0,5000
623,백후추,조미료,실온,0,5000
624,백후춧가루,가루류,실온,0,4000
625,버섯,채소류,냉장,0,3000
626,버섯가루,가루류,실온,0,4000
627,버섯마늘,채소류,냉장,0,3000
628,버섯조금,채소류,냉장,0,3000
629,버터,유가공품,냉장,0,5000
630,베이비,조미료,실온,0,5000
631,베이비채소,조미료,실온,0,5000
632,베이컨,베이컨,냉장,0,5000
633,베이컨또는,베이컨,냉장,0,5000
634,베이킹소다,조미료,실온,0,5000
635,베이킹파우더,채소류,실온,0,3000
636,베트남,조미료,실온,0,5000
637,병아리콩,조미료,실온,0,5000
638,보라색양파,채소류,냉장,0,3000
639,보리,조미료,실온,0,5000
640,보리새우,수산물,냉장,0,12000
641,보릿가루,가루류,실온,0,4000
642,복분자,조미료,실온,0,5000
643,복숭아,과일류,냉장,0,10000
644,볶은,조미료,실온,0,5000
645,볶은 흑임자검은깨,조미료,실온,0,5000
646,볶은소금,조미료,실온,0,5000
647,봄동,조미료,실온,0,5000
648,부순,조미료,실온,0,5000
649,부추,채소류,냉장,0,3000
650,부추또는,채소류,냉장,0,3000
651,부침가루,가루류,실온,0,4000
652,부침유,조미료,실온,0,5000
653,북어,수산물,냉장,0,12000
654,분홍색,조미료,실온,0,5000
655,불린,조미료,실온,0,5000
656,불린당면,면류,실온,0,3500
657,불린미역,수산물,냉장,0,12000
658,불린쌀,조미료,실온,0,30000
659,불린찹쌀,조미료,실온,0,30000
660,붉은 고추,채소류,냉장,0,3000
661,붉은 파프리카,채소류,냉장,0,3000
662,붉은갓,조미료,실온,0,5000
663,브로컬리,조미료,실온,0,5000
664,브로컬리조금,조미료,실온,0,5000
665,브로콜리,채소류,냉장,0,3000
666,블랙,조미료,실온,0,5000
667,블랙올리브,조미료,실온,0,5000
668,블루베리,과일류,냉장,0,10000
669,블루베리선택재료,과일류,냉장,0,10000
670,비름나물,조미료,실온,0,5000
671,비엔나,소시지,실온,0,4500
672,비엔나세지,소시지,실온,0,4500
673,비엔나소세지,소시지,실온,0,4500
674,비엔나소시지,소시지,냉장,0,4500
675,비정제,조미료,실온,0,5000
676,비트,채소류,냉장,0,3000
677,빨간,축산물,실온,0,15000
678,빨간파프리카,채소류,냉장,0,3000
679,빨강,조미료,실온,0,5000
680,빨강파프리카,채소류,냉장,0,3000
681,빵,빵류,실온,0,4500
682,빵가루,빵류,실온,0,4500
683,빵또는,빵류,실온,0,4500
684,뽕잎,조미료,실온,0,5000
685,뽕잎가루,가루류,실온,0,4000
686,사각,조미료,실온,0,5000
687,사골,조미료,실온,0,5000
688,사골육수,조리식품,실온,0,8000
689,사과,과일류,냉장,0,10000
690,사과말랭이,과일류,냉장,0,10000
691,사과식초,소스류,실온,0,6000
692,사과종,과일류,냉장,0,10000
693,사과주스,음료류,냉장,0,2500
694,사과즙,과일류,냉장,0,10000
695,사라다나,조미료,실온,0,5000
696,사우어크라우트,조미료,실온,0,5000
697,사워크림,조미료,실온,0,5000
698,사이다,음료류,실온,0,2500
699,삭힌고추,채소류,냉장,0,3000
700,산딸기,과일류,냉장,0,10000
701,산초가루,가루류,실온,0,4000
702,살사소스,소스류,실온,0,6000
704,삶은 문어살,수산물,냉장,0,32000
705,삶은계란,계란류,냉장,0,6500
706,삶은달걀,계란류,냉장,0,6500
707,삶은팥,조미료,실온,0,5000
708,삼겹살,축산물,냉장,0,15000
709,삼계탕,조미료,실온,0,5000
710,삼계탕용,조미료,실온,0,5000
711,삼계탕티백,다류,실온,0,6000
712,삼색파프리카,채소류,냉장,0,3000
713,삼치,수산물,냉장,0,12000
714,상추,채소류,냉장,0,3000
715,상추잎,채소류,냉장,0,3000
716,상하고다,조미료,실온,0,5000
717,새뱅이,조미료,실온,0,5000
718,새송이,채소류,냉장,0,3000
719,새송이버섯,채소류,냉장,0,3000
720,새싹,조미료,실온,0,5000
721,새싹채소,채소류,실온,0,3000
722,새우,수산물,냉장,0,12000
723,새우가루,가루류,실온,0,4000
724,새우살,수산물,냉장,0,12000
725,새우젓,수산물,냉장,0,12000
726,새우젓국,수산물,냉장,0,12000
727,새우젓국물,조리식품,냉장,0,8000
728,새우튀김,수산물,냉동,0,12000
729,샐러드,신선편이,실온,0,3500
730,샐러드야채들,신선편이,실온,0,3500
731,샐러드오일,기름류,실온,0,8000
732,샐러드용,신선편이,실온,0,3500
733,샐러드채소,신선편이,실온,0,3500
734,샐러리,채소류,냉장,0,3000
735,생강,채소류,냉장,0,3000
736,생강가루,가루류,실온,0,4000
737,생강가루조금,가루류,실온,0,4000
738,생강술,채소류,냉장,0,3000
739,생강즙,채소류,냉장,0,3000
740,생강청,채소류,냉장,0,3000
741,생굴,수산물,냉장,0,12000
742,생대구,수산물,냉장,0,12000
743,생모짜렐라치즈,유가공품,냉장,0,5000
744,생밤,조미료,실온,0,5000
745,생새우,수산물,냉장,0,12000
746,생선살,수산물,실온,0,12000
747,생선육수,조리식품,실온,0,8000
748,생수,조미료,실온,0,5000
749,생연어,수산물,냉장,0,12000
750,생이스트,조미료,실온,0,5000
751,생콩가루,가루류,실온,0,4000
752,생크림,유가공품,냉장,0,5000
753,생태,조미료,실온,0,5000
754,샤인머스켓,조미료,실온,0,5000
755,서리태,조미료,실온,0,5000
756,서리태콩,조미료,실온,0,5000
757,석이버섯,채소류,냉장,0,3000
758,선지,조미료,실온,0,5000
759,설탕,조미료,실온,0,5000
760,설탕조금,조미료,실온,0,5000
761,설탕취향껏,조미료,실온,0,5000
762,세발나물,조미료,실온,0,5000
763,셀러리,채소류,냉장,0,3000
764,소 잡뼈,조미료,실온,0,5000
765,소갈비,포장육,냉장,0,30000
766,소고기,축산물,냉장,0,15000
767,소고기갈비살,포장육,냉장,0,30000
768,소고기등심,포장육,냉장,0,30000
769,소고기불고기나,축산물,냉장,0,15000
770,소고기불고기용,축산물,냉장,0,15000
771,소고기안심,포장육,냉장,0,30000
772,소고기치맛살,포장육,냉장,0,15000
773,소금,조미료,실온,0,5000
774,소금물,조미료,실온,0,5000
775,소금살짝,조미료,실온,0,5000
776,소금소량,조미료,실온,0,5000
777,소금적당히,조미료,실온,0,5000
778,소금조금,조미료,실온,0,5000
779,소금허브소금이면,면류,실온,0,3500
780,소급,조미료,실온,0,5000
781,소꼬리,조미료,실온,0,5000
782,소등심,포장육,냉장,0,30000
783,소라,조미료,실온,0,5000
784,소면,면류,실온,0,3500
785,소불고기,양념육,실온,0,14000
786,소세지,조미료,실온,0,5000
787,소스,소스류,실온,0,6000
788,소안심,포장육,실온,0,30000
789,소주,조미료,실온,0,5000
790,손질된,신선편이,실온,0,3500
791,솔잎,조미료,실온,0,5000
792,송어,조미료,실온,0,5000
793,송이버섯,채소류,냉장,0,3000
794,쇠고기,축산물,냉장,0,15000
795,쇠고기 육수,조리식품,냉장,0,8000
796,쇠고기등심,포장육,냉장,0,30000
797,쇠고기사태,포장육,냉장,0,15000
798,쇠고기스톡,조리식품,냉장,0,8000
799,쇠고기안심 또는 등심,포장육,냉장,0,30000
800,쇠고기양지,포장육,냉장,0,15000
801,쇠고기육수,조리식품,냉장,0,8000
802,쇠고기힘줄없는부위,축산물,냉장,0,15000
803,쇠꼬리,조미료,실온,0,5000
804,쇠뼈,조미료,실온,0,5000
805,수란,조미료,실온,0,5000
806,수박,과일류,실온,0,10000
807,수박껍질,과일류,실온,0,10000
808,수삼,조미료,실온,0,5000
809,수수,조미료,실온,0,5000
810,숙주,채소류,냉장,0,3000
811,숙주나물,채소류,냉장,0,3000
812,순대,조미료,실온,0,5000
813,순두부,두부류,냉장,0,2500
814,순창콩된장,장류,실온,0,7000
815,술,조미료,실온,0,5000
816,숯,조미료,실온,0,5000
817,슈가파우더,채소류,실온,0,3000
818,슈레드,조미료,실온,0,5000
819,슈레드 치즈모짜렐라치즈,유가공품,냉장,0,5000
820,스리라차소스,다류,실온,0,6000
821,스위트마조람,조미료,실온,0,5000
822,스위트콘,조미료,실온,0,5000
823,스테비아,조미료,실온,0,5000
824,스테이크소스,소스류,실온,0,6000
825,스테이크시즈닝,조미료,실온,0,5000
826,스트링치즈,유가공품,냉장,0,5000
827,스파게티,면류,실온,0,3500
828,스파게티면,면류,실온,0,3500
829,스파게티면건면,면류,실온,0,3500
830,스파게티소스,면류,실온,0,3500
831,스파게티토마토소스,면류,실온,0,3500
832,스팸,햄류,냉장,0,5500
833,스프링클,조미료,실온,0,5000
834,슬라이스,조미료,실온,0,5000
835,슬라이스아몬드,조미료,실온,0,5000
836,슬라이스치즈,유가공품,냉장,0,5000
837,슬라이스햄,햄류,냉장,0,5500
838,시금치,채소류,냉장,0,3000
839,시금치가루,가루류,실온,0,4000
840,시금치나물,채소류,냉장,0,3000
841,시금치즙,채소류,냉장,0,3000
842,시나몬,조미료,실온,0,5000
843,시나몬가루,가루류,실온,0,4000
844,시래기,조미료,실온,0,5000
845,시럽,조미료,실온,0,5000
846,시판,조미료,실온,0,5000
847,시판용,조미료,실온,0,5000
848,시판용장국,조리식품,실온,0,8000
849,식물성기름,기름류,실온,0,8000
850,식빵,빵류,실온,0,4500
851,식용,조미료,실온,0,5000
852,식용꽃,조미료,실온,0,5000
853,식용유,기름류,실온,0,8000
854,식용유소금참기름잣가루,기름류,실온,0,8000
855,식용유적당히,기름류,실온,0,8000
856,식용유조금,기름류,실온,0,8000
857,식초,소스류,실온,0,6000
858,식혜,음료류,실온,0,2500
859,신김치,절임류,냉장,0,5000
860,실고추,채소류,냉장,0,3000
861,실곤약,묵류,실온,0,2000
862,실파,채소류,냉장,0,3000
863,싸리버섯,채소류,냉장,0,3000
864,쌀,조미료,실온,0,30000
865,쌀가루,가루류,실온,0,30000
866,쌀국수,면류,실온,0,30000
867,쌀뜨물,조미료,실온,0,30000
868,쌀밥,조미료,실온,0,30000
869,쌀튀밥,조미료,실온,0,30000
870,쌈,조미료,실온,0,5000
871,쌈다시마,수산물,냉장,0,12000
872,쌈무,채소류,냉장,0,3000
873,쌈장,장류,실온,0,7000
874,쌈채,조미료,실온,0,5000
875,쌈채소,조미료,실온,0,5000
876,썬대파,채소류,냉장,0,3000
877,썬파,채소류,실온,0,3000
878,쑥,채소류,실온,0,3000
879,쑥가루,가루류,실온,0,4000
880,쑥갓,허브류,냉장,0,2500
881,아가베시럽,조미료,실온,0,5000
882,아구,조미료,실온,0,5000
883,아귀,수산물,냉장,0,12000
884,아기된장소스,장류,실온,0,7000
885,아기치즈,유가공품,냉장,0,5000
886,아몬드,조미료,실온,0,5000
887,아몬드가루,가루류,실온,0,4000
888,아몬드슬라이스,조미료,실온,0,5000
889,아몬드우유,유제품,냉장,0,4500
890,아무튀김,채소류,냉동,0,3000
891,아보카도,과일류,냉장,0,10000
892,아보카도유,기름류,냉장,0,8000
893,아스파라거스,채소류,냉장,0,3000
894,아욱,채소류,냉장,0,3000
895,아이스크림,조미료,냉동,0,5000
896,안심,축산물,실온,0,30000
897,알,조미료,실온,0,5000
898,알감자,과일류,냉장,0,10000
899,알룰로스,조미료,실온,0,5000
900,알밤,조미료,실온,0,5000
901,알배추,과일류,냉장,0,10000
902,알파벳파스타,면류,실온,0,3500
903,애기느타리버섯,채소류,냉장,0,3000
904,애느타리버섯,채소류,냉장,0,3000
905,애플민트,허브류,실온,0,2500
906,애호박,채소류,냉장,0,3000
907,애호박소량,채소류,냉장,0,3000
908,액젓,수산가공품,냉장,0,6000
909,액체육젓,축산물,실온,0,15000
910,앤다이브,조미료,실온,0,5000
911,야채,조미료,실온,0,5000
912,야채가루Maggi,가루류,실온,0,4000
913,야채육수,조리식품,실온,0,8000
914,양,조미료,실온,0,5000
915,양겨자,소스류,실온,0,6000
916,양고기부채살,포장육,냉장,0,15000
917,양념,조미료,실온,0,5000
918,양념간장,소스류,실온,0,6000
919,양념장,조미료,실온,0,5000
920,양배추,과일류,냉장,0,10000
921,양배추잎,과일류,냉장,0,10000
922,양배추조금,과일류,냉장,0,10000
923,양상추,채소류,냉장,0,3000
924,양송이,채소류,냉장,0,3000
925,양송이버섯,채소류,냉장,0,3000
926,양조간장,소스류,실온,0,6000
927,양지머리,포장육,냉장,0,15000
928,양파,채소류,냉장,0,3000
929,양파대,채소류,냉장,0,3000
930,양파중간크기,채소류,냉장,0,3000
931,양파즙,채소류,냉장,0,3000
932,어간장,소스류,실온,0,6000
933,어린이,조미료,실온,0,5000
934,어린잎,조미료,실온,0,5000
935,어린잎채소,조미료,실온,0,5000
936,어린잎채소생략가능조금,조미료,실온,0,5000
937,어묵,어묵,냉장,0,5000
938,얼갈이,채소류,실온,0,3000
939,얼갈이배추,과일류,냉장,0,10000
940,얼린,조미료,냉동,0,5000
941,얼음,조미료,실온,0,5000
942,얼음물,조미료,실온,0,5000
943,에멘탈,유가공품,실온,0,5000
944,에멘탈 치즈가루,유가공품,실온,0,5000
945,에스프레소,커피류,실온,0,8000
946,연겨자,소스류,실온,0,6000
947,연겨자생략,소스류,실온,0,6000
948,연근,채소류,냉장,0,3000
949,연두,조미료,실온,0,5000
950,연두부,두부류,냉장,0,2500
951,연두순,조미료,실온,0,5000
952,연두우리콩,조미료,실온,0,5000
953,연어,수산물,냉장,0,12000
954,연어살,수산물,냉장,0,12000
955,연어슬라이스,수산물,냉장,0,12000
956,연어알,수산물,냉장,0,12000
957,연어캔,조리식품,실온,0,8000
958,연유,유제품,냉장,0,4500
959,열무,채소류,냉장,0,3000
960,열무김치,절임류,냉장,0,5000
961,엿기름,기름류,실온,0,8000
962,영양부추,채소류,냉장,0,3000
963,영콘,조미료,실온,0,5000
964,오곡곡물,조미료,실온,0,5000
965,오곡밥,조미료,실온,0,5000
966,오뚜기,조미료,실온,0,5000
967,오레가노,조미료,실온,0,5000
968,오레가노가루,가루류,실온,0,4000
969,오렌지,과일류,냉장,0,10000
970,오렌지마멀레이드,과일류,냉장,0,10000
971,오렌지마요네즈,소스류,실온,0,6000
972,오렌지주스,음료류,냉장,0,2500
973,오렌지쥬스,음료류,냉장,0,2500
974,오리고기,축산물,냉장,0,15000
975,오미자,다류,실온,0,6000
976,오미자액,다류,실온,0,6000
977,오미자액기스,다류,실온,0,6000
978,오보로,조미료,실온,0,5000
979,오이,채소류,냉장,0,3000
980,오이피클,장아찌류,냉장,0,6000
981,오일,기름류,실온,0,8000
982,오징어,수산물,냉장,0,12000
983,오징어채,수산물,냉장,0,12000
984,오트밀,조미료,실온,0,5000
985,옥수수,채소류,실온,0,3000
986,옥수수가루,가루류,실온,0,4000
987,옥수수알,채소류,실온,0,3000
988,옥수수전분,가루류,실온,0,4000
989,옥수수캔,조리식품,실온,0,8000
990,옥수수콘,채소류,실온,0,3000
991,옥수수통조림,조리식품,실온,0,8000
992,올리고당,조미료,실온,0,5000
993,올리브,조미료,실온,0,5000
994,올리브오일,기름류,실온,0,8000
995,올리브유,기름류,실온,0,8000
996,올방개묵,묵류,실온,0,2000
997,와사비,소스류,실온,0,6000
998,와사비소스,소스류,실온,0,6000
999,완두콩,조미료,실온,0,5000
1000,완두콩통조림,조리식품,실온,0,8000
1001,완숙,조미료,실온,0,5000
1002,왜된장,장류,실온,0,7000
1003,요거트,발효유,냉장,0,4000
1004,요구르트,발효유,냉장,0,4000
1005,요리당,조미료,실온,0,5000
1006,요리술,조미료,실온,0,5000
1007,요플래,조미료,실온,0,5000
1008,요플레,발효유,냉장,0,4000
1009,우거지,조미료,실온,0,5000
1010,우동면,면류,실온,0,3500
1011,우동사리,면류,실온,0,3500
