ingredient_id,ingredient_name,category,storage_type,expiry_date,base_price
1012,우리,조미료,실온,0,5000
1013,우리밀가루,가루류,실온,0,4000
1014,우무,채소류,냉장,0,3000
1015,우무묵,묵류,냉장,0,2000
1016,우묵,묵류,실온,0,2000
1017,우스터소스,소스류,실온,0,6000
1018,우엉,채소류,냉장,0,3000
1019,우유,유제품,냉장,0,4500
1020,월계수,허브류,실온,0,2500
1021,월계수 잎,허브류,실온,0,2500
1022,월계수잎,허브류,실온,0,2500
1023,월계수잎생략가능,허브류,실온,0,2500
1024,월남고추,채소류,냉장,0,3000
1025,유부,두부류,실온,0,2500
1026,유자앙금,과일류,실온,0,10000
1027,유자청,과일류,실온,0,10000
1028,유자필,과일류,실온,0,10000
1029,육수,조리식품,실온,0,8000
1030,육수또는,조리식품,실온,0,8000
1031,육수용 대파,조리식품,냉장,0,8000
1032,육수용 무,조리식품,냉장,0,8000
1033,육수용 물,조리식품,실온,0,8000
1034,육수용멸치,조리식품,냉장,0,8000
1035,육젓,축산물,실온,0,15000
1036,육회,축산물,실온,0,15000
1037,율무,채소류,냉장,0,3000
1038,으깬,조미료,실온,0,5000
1039,으깬두부,두부류,냉장,0,2500
1040,은박컵,조미료,실온,0,5000
1041,은행,조미료,실온,0,5000
1042,이스트,조미료,실온,0,5000
1043,이태리고추,채소류,냉장,0,3000
1044,이태리파슬리,허브류,실온,0,2500
1045,인삼,조미료,실온,0,5000
1046,인스턴트,조미료,실온,0,5000
1047,인절미,조미료,실온,0,5000
1048,일본된장,장류,실온,0,7000
1049,일식,조미료,실온,0,5000
1050,잉어,조미료,실온,0,5000
1051,자두,과일류,실온,0,10000
1052,자몽,과일류,실온,0,10000
1053,자반고등어,수산물,냉장,0,12000
1054,자색고구마,채소류,냉장,0,3000
1055,자숙새우,수산물,냉장,0,12000
1056,자숙우렁살,조미료,실온,0,5000
1057,잔멸치,수산물,냉장,0,12000
1058,잔새우,수산물,냉장,0,12000
1059,잔파,채소류,실온,0,3000
1060,잡곡,조미료,실온,0,5000
1061,잡채용,조미료,실온,0,5000
1062,잣,조미료,실온,0,5000
1063,잣가루,가루류,실온,0,4000
1064,장식용어묵,어묵,냉장,0,5000
1065,장어,수산물,냉장,0,32000
1066,장어대리,수산물,냉장,0,32000
1067,장어뼈,수산물,냉장,0,32000
1068,장조림,반찬류,실온,0,5500
1069,재첩,조미료,실온,0,5000
1070,저민마늘,채소류,냉장,0,3000
1071,저염,조미료,실온,0,5000
1072,저염간장,소스류,실온,0,6000
1073,저지방우유,유제품,냉장,0,4500
1074,적양배추,과일류,냉장,0,10000
1075,적양배추잎,과일류,냉장,0,10000
1076,적양파,채소류,냉장,0,3000
1077,적용과,조미료,실온,0,5000
1078,적채,조미료,실온,0,5000
1079,적파프리카,채소류,냉장,0,3000
1080,전복,수산물,냉장,0,32000
1081,전복내장,수산물,냉장,0,32000
1082,전분,가루류,실온,0,4000
1083,전분가루,가루류,실온,0,4000
1084,전어,조미료,실온,0,5000
1085,전어젓갈,조미료,실온,0,5000
1086,절인 배추,절임류,냉장,0,5000
1087,절인오이,절임류,냉장,0,5000
1088,절임무,절임류,냉장,0,5000
1089,절임물,절임류,실온,0,5000
1090,절임용,절임류,실온,0,5000
1091,절편,조미료,실온,0,5000
1092,젓국,조리식품,실온,0,8000
1093,정종,조미료,실온,0,5000
1094,정향,조미료,실온,0,5000
1095,젖은,조미료,실온,0,5000
1096,제빵개량제,빵류,실온,0,4500
1097,젤라틴,조미료,실온,0,5000
1098,조,조미료,실온,0,5000
1099,조개,수산물,냉장,0,12000
1100,조개관자,수산물,냉장,0,12000
1101,조개살,수산물,냉장,0,12000
1102,조갯살,조미료,실온,0,5000
1103,조기,수산물,냉장,0,12000
1104,조랭이,조미료,실온,0,5000
1105,조림간장,소스류,실온,0,6000
1106,조미김,수산가공품,냉장,0,6000
1107,조미료,조미료,실온,0,5000
1108,조미료조금,조미료,실온,0,5000
1109,조미술,조미료,실온,0,5000
1110,조청,조미료,실온,0,5000
1111,족발,조미료,실온,0,5000
1112,좁쌀,조미료,실온,0,30000
1113,주꾸미,수산물,실온,0,12000
1114,주키니호박,채소류,냉장,0,3000
1115,주황,조미료,실온,0,5000
1116,주황파프리카,채소류,냉장,0,3000
1117,죽순,즉석식품,실온,0,7000
1118,중국부추,채소류,냉장,0,3000
1119,중력분,가루류,실온,0,4000
1120,중멸치,수산물,냉장,0,12000
1121,중새우,수산물,냉장,0,12000
1122,중새우살,수산물,냉장,0,12000
1123,중하,조미료,실온,0,5000
1124,즉석밥,즉석식품,실온,0,7000
1125,진간장,소스류,실온,0,6000
1126,진달래꽃,채소류,냉장,0,3000
1127,진미채,조미료,실온,0,5000
1128,진한콩국물,조리식품,실온,0,8000
1129,쪄서,조미료,실온,0,5000
1130,쪽파,채소류,냉장,0,3000
1131,쫄면,면류,실온,0,3500
1132,쭈꾸미,수산물,냉장,0,12000
1133,찐,조미료,실온,0,5000
1134,찐단호박,채소류,냉장,0,3000
1135,찐옥수수 알갱이,채소류,실온,0,3000
1136,차돌박이,다류,냉장,0,6000
1137,차이브,다류,실온,0,6000
1138,차조,다류,실온,0,6000
1139,찬물,조미료,실온,0,5000
1140,찬밥,조미료,실온,0,5000
1141,찰,조미료,실온,0,5000
1142,찰깨빵,빵류,실온,0,4500
1143,참,조미료,실온,0,5000
1144,참가자미,수산물,냉장,0,12000
1145,참기름,기름류,실온,0,8000
1146,참기름Sesame,기름류,실온,0,8000
1147,참기름조금,기름류,실온,0,8000
1148,참깨,조미료,실온,0,5000
1149,참나물,조미료,실온,0,5000
1150,참나물약,조미료,실온,0,5000
1151,참느타리버섯,채소류,냉장,0,3000
1152,참빛고운포도씨유,기름류,냉장,0,8000
1153,참소라살,조미료,실온,0,5000
1154,참쌀,조미료,실온,0,30000
1155,참외,과일류,실온,0,10000
1156,참치,수산물,냉장,0,32000
1157,참치액,수산물,냉장,0,32000
1158,참치캔,조리식품,실온,0,28000
1159,참치통조림,조리식품,실온,0,28000
1160,찹쌀,조미료,실온,0,30000
1161,찹쌀가루,가루류,실온,0,30000
1162,찹쌀가루적당히,가루류,실온,0,30000
1163,채,조미료,실온,0,5000
1164,채소,조미료,실온,0,5000
1165,채소국물,조리식품,실온,0,8000
1166,채소육수,조리식품,실온,0,8000
1167,채썬마늘,채소류,냉장,0,3000
1168,채썬생강,채소류,냉장,0,3000
1169,채썬쇠고기,축산물,냉장,0,15000
1170,천도복숭아,과일류,냉장,0,10000
1171,천연다시다,조미료,실온,0,5000
1172,천일염,조미료,실온,0,5000
1173,천일염소금,조미료,실온,0,5000
1174,청경채,채소류,냉장,0,3000
1175,청고추,채소류,냉장,0,3000
1176,청국장,장류,실온,0,7000
1177,청동호박,채소류,냉장,0,3000
1178,청상추,채소류,냉장,0,3000
1179,청양고추,채소류,냉장,0,3000
1180,청양고추취향껏,채소류,냉장,0,3000
1181,청양고추혹은크러쉬드레드페퍼,채소류,냉장,0,3000
1182,청양초,조미료,실온,0,5000
1183,청어알,조미료,실온,0,5000
1184,청장,조미료,실온,0,5000
1185,청정원국선생,조리식품,실온,0,8000
1186,청정원굴소스,소스류,실온,0,6000
1187,청정원맛선생,조미료,실온,0,5000
1188,청정원순창쌈장,장류,실온,0,7000
1189,청정원어장,조미료,실온,0,5000
1190,청주,조미료,실온,0,5000
1191,청주or소주,조미료,실온,0,5000
1192,청주또는,조미료,실온,0,5000
1193,청주조금,조미료,실온,0,5000
1194,청포도,과일류,냉장,0,10000
1195,청포묵,묵류,실온,0,2000
1196,청피망,채소류,냉장,0,3000
1197,청피망 각각,채소류,냉장,0,3000
1198,체다치즈,유가공품,냉장,0,5000
1199,체리,과일류,실온,0,10000
1200,체리알,과일류,실온,0,10000
1201,체리토마토,과일류,냉장,0,10000
1202,초고추장,장류,실온,0,7000
1203,초록색,조미료,실온,0,5000
1204,초밥,조미료,실온,0,5000
1205,초생강,채소류,냉장,0,3000
1206,초콜릿,초콜릿류,실온,0,5000
1207,총각무,채소류,냉장,0,3000
1208,춘권피,조미료,실온,0,5000
1209,취나물,채소류,실온,0,3000
1210,취나물두손가득,채소류,실온,0,3000
1211,치아바타,조미료,실온,0,5000
1212,치자,조미료,실온,0,5000
1213,치자가루,가루류,실온,0,4000
1214,치즈,유가공품,냉장,0,5000
1215,치즈가루,유가공품,실온,0,5000
1216,치커리,채소류,실온,0,3000
1217,치킨스톡,조리식품,실온,0,8000
1218,치킨육수,조리식품,실온,0,8000
1219,칠리,조미료,실온,0,5000
1220,칠리소스,소스류,실온,0,6000
1221,카놀라유,기름류,실온,0,8000
1222,카레,즉석식품,실온,0,7000
1223,카레가루,가루류,실온,0,4000
1224,카스테라가루,가루류,실온,0,4000
1225,카카오,조미료,실온,0,5000
1226,카카오닙스,조미료,실온,0,5000
1227,카카오매스,조미료,실온,0,5000
1228,카펠리니,조미료,실온,0,5000
1229,칵테일,조미료,실온,0,5000
1230,칵테일새우,수산물,냉장,0,12000
1231,칵테일새우or,수산물,냉장,0,12000
1232,칼국수,면류,실온,0,3500
1233,칼국수면,면류,실온,0,3500
1234,캐슈넛,조미료,실온,0,5000
1235,캔,조리식품,실온,0,8000
1236,캔옥수수,조리식품,실온,0,8000
1237,캔참치,조리식품,실온,0,28000
1238,커리,조미료,실온,0,5000
1239,커리가루,가루류,실온,0,4000
1240,커민,조미료,실온,0,5000
1241,컬리플라워,조미료,실온,0,5000
1242,케이엔페퍼,조미료,실온,0,5000
1243,케이퍼,조미료,실온,0,5000
1244,케일,채소류,냉장,0,3000
1245,케찹,조미료,실온,0,5000
1246,케챱,조미료,실온,0,5000
1247,케첩,소스류,실온,0,6000
1248,케쳡,조미료,실온,0,5000
1249,코다리,수산물,냉장,0,12000
1250,코리앤더,조미료,실온,0,5000
1251,코리앤더가루,가루류,실온,0,4000
1252,코인육수,조리식품,실온,0,8000
1253,코코넛,조미료,실온,0,5000
1254,코코넛밀크,조미료,실온,0,5000
1255,코코넛오일,기름류,실온,0,8000
1256,코코넛우유,유제품,냉장,0,4500
1257,코코넛워터,조미료,실온,0,5000
1258,코코아,초콜릿류,실온,0,5000
1259,코팅용,조미료,실온,0,5000
1260,콘조금,조미료,실온,0,5000
1261,콘프레이크,조미료,실온,0,5000
1262,콘플레이크,조미료,실온,0,5000
1263,콜라비,음료류,실온,0,2500
1264,콜리플라워,채소류,실온,0,3000
1265,콩,조미료,실온,0,5000
1266,콩가루,가루류,실온,0,4000
1267,콩기름,기름류,실온,0,8000
1268,콩나물,채소류,실온,0,3000
1269,콩비지,조미료,실온,0,5000
1270,퀴노아,조미료,실온,0,5000
1271,큐민가루,가루류,실온,0,4000
1272,크래미,조미료,실온,0,5000
1273,크랜베리,과일류,실온,0,10000
1274,크러쉬드,조미료,실온,0,5000
1275,크레미,조미료,실온,0,5000
1276,크레송,조미료,실온,0,5000
1277,크렌베리,조미료,실온,0,5000
1278,크림소스,소스류,실온,0,6000
1279,크림수프,조미료,실온,0,5000
1280,크림치즈,유가공품,냉장,0,5000
1281,크림치즈또는,유가공품,냉장,0,5000
1282,클로렐라가루,가루류,실온,0,4000
1283,키위,과일류,냉장,0,10000
1284,키위소스,소스류,실온,0,6000
1285,키조개관자,수산물,냉장,0,12000
1286,타가토스,조미료,실온,0,5000
1287,타바스코,조미료,실온,0,5000
1288,타임,허브류,실온,0,2500
1289,타피오카전분,가루류,실온,0,4000
1290,탄산수,음료류,실온,0,2500
1291,탈지분유,유제품,냉장,0,4500
1292,토란,채소류,실온,0,3000
1293,토란탕,채소류,실온,0,3000
1294,토르티야,조미료,실온,0,5000
1295,토마토,과일류,냉장,0,10000
1296,토마토or토마토소스,소스류,실온,0,6000
1297,토마토소스,소스류,실온,0,6000
1298,토마토취향껏,과일류,냉장,0,10000
1299,토마토케찹,과일류,냉장,0,10000
1300,토마토케첩,소스류,실온,0,6000
1301,토마토페스토,과일류,냉장,0,10000
1302,토마토페스트,과일류,냉장,0,10000
1303,토마토페이스트,과일류,냉장,0,10000
1304,토마토홀,과일류,냉장,0,10000
1305,토막,조미료,실온,0,5000
1306,톳,조미료,실온,0,5000
1307,통계피,조미료,실온,0,5000
1308,통깨,조미료,실온,0,5000
1309,통깨듬뿍,조미료,실온,0,5000
1310,통깨솔솔,조미료,실온,0,5000
1311,통깨조금,조미료,실온,0,5000
1312,통도라지,채소류,실온,0,3000
1313,통마늘,채소류,냉장,0,3000
1314,통밀가루,가루류,실온,0,4000
1315,통북어,수산물,냉장,0,12000
1316,통삼겹살,축산물,냉장,0,15000
1317,통생강,채소류,냉장,0,3000
1318,통조림,조리식품,실온,0,8000
1319,통조림콩,조리식품,실온,0,8000
1320,통파,채소류,실온,0,3000
1321,통후추,조미료,실온,0,5000
1322,통후추조금,조미료,실온,0,5000
1323,튀김가루,가루류,냉동,0,4000
1324,튀김기름,기름류,냉동,0,8000
1325,튀김용,수산물,냉동,0,12000
1326,튀김유,수산물,냉동,0,12000
1327,트레비소,조미료,실온,0,5000
1328,트레비스,조미료,실온,0,5000
1329,파,채소류,실온,0,3000
1330,파래,채소류,냉장,0,3000
1331,파래김,수산물,냉장,0,12000
1332,파르메산치즈,유가공품,냉장,0,5000
1333,파르메산치즈가루,유가공품,실온,0,5000
1334,파마르산치즈,유가공품,냉장,0,5000
1335,파마산,유가공품,냉장,0,5000
1336,파마산가루,유가공품,실온,0,5000
1337,파마산치즈,유가공품,냉장,0,5000
1338,파마산치즈가루,유가공품,실온,0,5000
1339,파마산치즈치즈,유가공품,냉장,0,5000
1340,파뿌리,채소류,실온,0,3000
1341,파스타,면류,실온,0,3500
1342,파스타면,면류,실온,0,3500
1343,파슬리,허브류,실온,0,2500
1344,파슬리가루,가루류,실온,0,4000
1345,파인애플,과일류,실온,0,10000
1346,파인애플주스,음료류,실온,0,2500
1347,파인애플통조림,조리식품,실온,0,8000
1348,파잘게,수산물,냉장,0,12000
1349,파트,채소류,실온,0,3000
1350,파프리카,채소류,냉장,0,3000
1351,파프리카가루,가루류,실온,0,4000
1352,파프리카조금,채소류,냉장,0,3000
1353,판젤라틴,조미료,실온,0,5000
1354,팔각,조미료,실온,0,5000
1355,팥,조미료,실온,0,5000
1356,팥삶은물,조미료,실온,0,5000
1357,패주,조미료,실온,0,5000
1358,팽이,채소류,냉장,0,3000
1359,팽이버섯,채소류,냉장,0,3000
1360,페스토소스,소스류,실온,0,6000
1361,페투치네,면류,실온,0,3500
1362,펜네,조미료,실온,0,5000
1363,편,조미료,실온,0,5000
1364,편마늘,채소류,냉장,0,3000
1365,포도,과일류,냉장,0,10000
1366,포도씨유,기름류,냉장,0,8000
1367,포도주,과일류,냉장,0,10000
1368,포도주스,음료류,냉장,0,2500
1369,포두부,두부류,냉장,0,2500
1370,포카치아,조미료,실온,0,5000
1371,폰즈소스,소스류,실온,0,6000
1372,표고버섯,채소류,냉장,0,3000
1373,푸룬,조미료,실온,0,5000
1374,푸실리,조미료,실온,0,5000
1375,풋고추,채소류,냉장,0,3000
1376,풋마늘,채소류,냉장,0,3000
1377,풋배추,과일류,냉장,0,10000
1378,풋콩,조미료,실온,0,5000
1379,프랑크소시지,소시지,냉장,0,4500
1380,플레인,조미료,실온,0,5000
1381,플레인요거트,발효유,냉장,0,4000
1382,플레인요구르트,발효유,냉장,0,4000
1383,플레인요구르트선택,발효유,냉장,0,4000
1384,피망,채소류,냉장,0,3000
1385,피쉬소스,소스류,실온,0,6000
1386,피스타치오,조미료,실온,0,5000
1387,피시소스,소스류,실온,0,6000
1388,피자치즈,유가공품,냉장,0,5000
1389,피조개,수산물,냉장,0,12000
1390,피칸,조미료,실온,0,5000
1391,피클,장아찌류,실온,0,6000
1392,피클링스파이스,장아찌류,실온,0,6000
1393,핑크,조미료,실온,0,5000
1394,하얀,조미료,실온,0,5000
1395,한된장,장류,실온,0,7000
1396,한우,조미료,실온,0,20000
1397,한천,조미료,실온,0,5000
1398,한천가루,가루류,실온,0,4000
1399,할라피뇨,조미료,실온,0,5000
1400,함초,조미료,실온,0,5000
1401,함초소금,조미료,실온,0,5000
1402,핫소스,소스류,실온,0,6000
1403,해물믹스,조미료,실온,0,5000
1404,해바라기씨,조미료,실온,0,5000
1405,해삼,조미료,실온,0,5000
1406,해선장,조미료,실온,0,5000
1407,해조국수,면류,실온,0,3500
1408,해초,조미료,실온,0,5000
1409,해파리,채소류,실온,0,3000
1410,햄,햄류,냉장,0,5500
1411,햇살담은간장,소스류,실온,0,6000
1412,향기송이버섯,채소류,냉장,0,3000
1413,허니머스타드,조미료,실온,0,5000
1414,허니머스터드,소스류,실온,0,6000
1415,허니머스터드소스,소스류,실온,0,6000
1416,허브,허브류,실온,0,2500
1417,허브가루,가루류,실온,0,4000
1418,허브맛솔트,허브류,실온,0,2500
1419,허브민트,허브류,실온,0,2500
1420,허브소금,허브류,실온,0,2500
1421,허브솔트,허브류,실온,0,2500
1422,허브솔트톡톡,허브류,실온,0,2500
1423,현미,조미료,실온,0,30000
1424,현미밥,조미료,실온,0,30000
1425,현미쌀,조미료,실온,0,30000
1426,현미유,조미료,실온,0,30000
1427,호두,조미료,실온,0,5000
1428,호밀가루,가루류,실온,0,4000
1429,호박,채소류,냉장,0,3000
1430,호박가루,가루류,실온,0,4000
1431,호박고구마,채소류,냉장,0,3000
1432,호박씨,채소류,냉장,0,3000
1433,호박잎,채소류,냉장,0,3000
1434,호상요구르트,발효유,냉장,0,4000
1435,혼합,조미료,실온,0,5000
1436,홀그레인,조미료,실온,0,5000
1437,홀그레인머스터드,소스류,실온,0,6000
1438,홀스래디쉬소스,소스류,실온,0,6000
1439,홀토마토,과일류,냉장,0,10000
1440,홀토마토캔,조리식품,실온,0,8000
1441,홍고추,채소류,냉장,0,3000
1442,홍시,조미료,실온,0,5000
1443,홍차티백,다류,실온,0,6000
1444,홍초,조미료,실온,0,5000
1445,홍파프리카,채소류,냉장,0,3000
1446,홍피망,채소류,냉장,0,3000
1447,홍합,수산물,냉장,0,12000
1448,홍합살,수산물,냉장,0,12000
1449,화이트,조미료,실온,0,5000
1450,화이트와인,조미료,실온,0,45000
1451,화이트크림,조미료,실온,0,5000
1452,황도,조미료,실온,0,5000
1453,황설탕,조미료,실온,0,5000
1454,황태,수산물,냉장,0,12000
1455,황태머리,수산물,냉장,0,12000
1456,황태육수,조리식품,냉장,0,8000
1457,황태채,수산물,냉장,0,12000
1458,황파프리카,채소류,냉장,0,3000
1459,후루츠칵테일,조미료,실온,0,5000
1460,후리가케,조미료,실온,0,5000
1461,후추,조미료,실온,0,5000
1462,후추Pepper,조미료,실온,0,5000
1463,후추가루,가루류,실온,0,4000
1464,후추가루조금,가루류,실온,0,4000
1465,후추적당히,조미료,실온,0,5000
1466,후추조금,조미료,실온,0,5000
1467,후추톡,조미료,실온,0,5000
1468,후추톡톡,조미료,실온,0,5000
1469,후춧가루,가루류,실온,0,4000
1470,후춧가루조금,가루류,실온,0,4000
1471,후춧가루톡톡,가루류,실온,0,4000
1472,훈제,조미료,실온,0,5000
1473,훈제연어,수산가공품,냉장,0,6000
1474,훈제오리,햄류,냉장,0,5500
1475,휘핑크림,유가공품,냉장,0,5000
1476,흑마늘진액,채소류,냉장,0,3000
1477,흑미,조미료,실온,0,5000
1478,흑설탕,조미료,실온,0,5000
1479,흑임자,조미료,실온,0,5000
1480,흑임자생략가능,조미료,실온,0,5000
1481,흑초,조미료,실온,0,5000
1483,흰떡,떡류,실온,0,4000
1484,흰살생선,수산물,실온,0,12000
1485,흰색,조미료,실온,0,5000
1486,흰설탕,조미료,실온,0,5000
1487,흰콩,조미료,실온,0,5000
1488,흰후추,조미료,실온,0,5000
1489,흰후춧가루,가루류,실온,0,4000
